L:0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;2,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,91;3,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,82,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,155,102,102,102,102,155,102,102,102,155,1,0,1,155,1,1,1,1,1,1,1,1,155,0,0,0,155,0,0
0,0,155,0,0,0,155,91;3,0,0,0,35;3,91;2,0,91;2,35;3,1,64;3,1,35;3,1,1,1,1,1,1,1,1,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,91;3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,91;2,91;2,91;2,91;2,35;3,35;3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,5,26;9,26;1,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,5,26;9,26;1,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,42,91,91,91,91,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,42,0,0,0,155,0,0
0,0,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,31;1
L:7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,155,155,155,155,155,155,155,155,155,155,1,1,53;1,53;3,53,1,155,155,155,155,155,155,155,155,155,155,155,1,1,0,0
0,0,155,91;3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;1,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,91;3,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,82,0,0,0,155,0,0
0,0,155,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
0,0,155,0,0,0,155,102,102,102,102,155,102,102,102,155,1,0,1,155,1,1,1,1,1,1,1,1,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,35;3,91;3,0,91;1,35;3,1,64;8,1,35;3,1,1,1,1,1,1,1,1,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,35;3,35;3,35;3,35;3,35;3,35;3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,155,0,0
0,0,155,0,0,0,42,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,42,0,0,0,155,0,0
0,0,155,155,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,82,82,43,43,43,43,43,43,43,43,43,43,82,82,53;5,53;7,53;4,82,43,43,43,43,43,43,43,43,43,43,43,82,82,0,0
0,0,43,91;2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91;2,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,91;2,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,91;3,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,91;3,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,91;3,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,82,0,0,0,43,0,0
0,0,43,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,43,0,0,0,155,102,102,102,102,155,102,102,102,155,1,1,1,155,1,1,1,1,1,1,1,1,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,35;3,91;2,0,91;2,35;3,1,1,1,35;3,1,1,1,1,1,1,1,1,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,35;3,35;3,35;3,35;3,35;3,35;3,43,43,43,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,155,0,0,0,0,0,0,0,0,35;3,0,0,0,0,0,0,0,0,0,0,0,35;3,155,0,0,0,43,0,0
0,0,43,0,0,0,42,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,42,0,0,0,43,0,0
0,0,43,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,82,53;1,53;3,53,82,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,0,0,0
0,0,0,0,0,0,82,82,1,1,1,89,1,1,1,1,1,1,1,1,1,1,82,82,1,1,1,82,82,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,91;1,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,82,0,0,0,0,0,0
0,0,0,0,0,91;1,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,82,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,91;1,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,82,0,0,0,0,0,0
0,0,0,0,0,91;1,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,82,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,91;1,82,82,1,1,1,89,1,1,1,1,1,1,1,1,1,1,82,82,1,1,1,82,82,0,0,0,0,0,0
0,0,0,0,0,91;1,82,82,0,0,0,82,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,82,82,0,0,0,0,0,0
0,0,0,0,0,91;1,82,82,1,1,1,82,1,1,1,1,1,1,1,1,1,1,82,82,1,1,1,82,82,0,0,0,0,0,0
0,0,0,0,0,91;1,82,82,1,1,1,82,1,1,1,1,1,1,1,1,1,1,82,82,1,1,1,82,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
